quartile.0%,quartile.25%,quartile.50%,quartile.75%,quartile.100%,mean,sd,bases,data,log+1.quartile.0%,log+1.quartile.25%,log+1.quartile.50%,log+1.quartile.75%,log+1.quartile.100%,log+1.mean,log+1.sd,log+1.bases,log+1.data,log.quartile.100%,log.mean,log.sd,log.bases,log.data,log.log.quartile.100%,log.log.bases,log.log.data
0,0,0,1,8,0.497317190619039,0.722555983385948,17263433,403402,0,0,0,0.693147180559945,2.19722457733622,0.403674967174263,0.54380922461755,16.6641011809565,12.9076913412619,2.07944154167984,-0.698527245954138,-0.324960376342117,16.6641011230306,12.9076888623482,0.732099368086445,2.81325677229303,2.55782316964976
0,0,0,1,11,0.485396115077272,0.71422750614207,61771885,1410172,0,0,0,0.693147180559945,2.484906649788,0.395681480844544,0.538962545405752,17.938958899827,14.1592229498634,2.39789527279837,-0.722789989270754,-0.336553731342919,17.9389588836384,14.1592222407303,0.874591382923689,2.88697482170465,2.65036616025496
0,0,0,1,71,0.47823621515057,0.793689731298981,39439096,883379,0,0,0,0.693147180559945,4.27666611901606,0.390849630561554,0.584274800685497,17.4902681918991,13.6915107380875,4.26267987704132,-0.73765049459925,-0.231062660730143,17.4902681665435,13.6915096060712,1.44989804161164,2.86164462147692,2.61677590393474
0,0,0,1,21,0.506551579195021,0.72897323585001,12309246,292981,0,0,0,0.693147180559945,3.09104245335832,0.40982331676848,0.547527727026694,16.325861326509,12.587866452665,3.04452243772342,-0.680129125937174,-0.316118261159082,16.3258612452693,12.5878630394802,1.11334405395999,2.79275042998957,2.53273309889831
0,0,0,1,41,0.50441730222929,0.727636746427014,71803441,1701958,0,0,0,0.693147180559945,3.73766961828337,0.408405648630924,0.546754432095274,18.0894429715881,14.3472904985186,3.71357206670431,-0.684351372883956,-0.317953330002914,18.0894429576612,14.3472899109602,1.3119942346184,2.89532850610066,2.66356106799094
0,0,0,1,21,0.496561879779203,0.721644723348787,53799893,1255836,0,0,0,0.693147180559945,3.09104245335832,0.403170397124438,0.543280068429502,17.8007820548698,14.0433128405184,3.04452243772342,-0.700047171280547,-0.326222334121041,17.8007820362825,14.0433120442364,1.11334405395999,2.87924239095555,2.64214627136414
0,0,0,1,8,0.484929699724237,0.71310319885971,66109698,1507704,0,0,0,0.693147180559945,2.19722457733622,0.395367430881039,0.538306462045574,18.0068260262817,14.2260991850711,2.07944154167984,-0.72375134757297,-0.338129130107835,18.0068260111553,14.2260985218112,0.732099368086445,2.89075090885132,2.65507820176261
0,0,0,1,12,0.443698073684062,0.784035445998692,1413060,29349,0,0,0,0.693147180559945,2.56494935746154,0.367207928361726,0.578877902793782,14.1612688312939,10.2870478252562,2.484906649788,-0.812610962089543,-0.243301047920724,14.1612681236102,10.2870137531255,0.910235093365326,2.65051064100774,2.33088229909031
0,0,0,1,50,0.508249450452413,0.731215945464912,114524659,2734234,0,0,0,0.693147180559945,3.93182563272433,0.410949673977596,0.548824020270464,18.5563007289486,14.8213622472174,3.91202300542815,-0.676782907728741,-0.313046451824895,18.5563007202168,14.8213618814843,1.36405463288845,2.92080939284876,2.69606951048286
0,0,0,1,7,0.487327581880224,0.714437689080041,7411924,169879,0,0,0,0.693147180559945,2.07944154167984,0.396980940378383,0.539085148766691,15.8186007476098,12.0428475844272,1.94591014905531,-0.71881872929753,-0.336259494540357,15.8186006126921,12.0428416979018,0.665729810578276,2.7611865015807,2.48847043345241
0,0,0,1,7,0.503578579622157,0.726078970039781,55753545,1319070,0,0,0,0.693147180559945,2.07944154167984,0.407847986545062,0.545852344824197,17.8364515716629,14.0924382589088,1.94591014905531,-0.686015512223797,-0.320096495913343,17.8364515537269,14.0924375007992,0.665729810578276,2.88124420342877,2.64563830603732
0,0,0,1,68,0.494566406438856,0.727001253094043,74420178,1729598,0,0,0,0.693147180559945,4.23410650459726,0.401836135638176,0.546386524754344,18.1252376861473,14.3634001476986,4.21950770517611,-0.704073846867009,-0.318827077799425,18.12523767271,14.3633995695297,1.43971846370169,2.89730531363187,2.66468327442705
0,0,0,1,8,0.480657129343546,0.713744685355097,17907890,404830,0,0,0,0.693147180559945,2.19722457733622,0.392485995547595,0.538680850710933,16.7007520116593,12.9112249750509,2.07944154167984,-0.732601091867226,-0.337229964127069,16.700751955818,12.9112225048813,0.732099368086445,2.8154537457035,2.55809689478905
0,0,0,0,5,0.266520471905555,0.558613248644333,502982,6328,0,0,0,0,1.79175946922805,0.236273354486519,0.443796482740441,13.128311651294,8.7528975247753,1.6094379124341,-1.3223042206697,-0.582297908164898,13.1283096631533,8.75273950944749,0.475884995327111,2.57477094150117,2.16936673816208
0,0,0,1,8,0.51281236309582,0.734802311671714,17263443,415825,0,0,0,0.693147180559945,2.19722457733622,0.41397041065541,0.55089346550742,16.6641017602154,12.9380221825137,2.07944154167984,-0.667845264665084,-0.308153779658481,16.6641017022895,12.9380197776587,0.732099368086445,2.81325680705392,2.56017024626947
0,0,0,1,9,0.497631708937792,0.725778685098498,61771757,1444663,0,0,0,0.693147180559945,2.30258509299405,0.403884999685974,0.545678360279038,17.9389568276848,14.1833873265388,2.19722457733622,-0.697895015837858,-0.320510152093068,17.9389568114961,14.183386634336,0.787195008176644,2.88697470619391,2.65207132434675
0,0,0,1,73,0.492900608004959,0.802604835035439,39439152,910372,0,0,0,0.693147180559945,4.30406509320417,0.400720944341682,0.589232749393004,17.4902696118089,13.7216096846209,4.29045944114839,-0.707447731745579,-0.219892796951868,17.4902695864534,13.7216085861695,1.45639382304436,2.86164470265977,2.61897185931511
0,0,0,1,21,0.534276981429874,0.749905318304343,12309179,308492,0,0,0,0.693147180559945,3.09104245335832,0.428059248203725,0.559561682645668,16.3258558834318,12.6394544316325,3.04452243772342,-0.6268408826798,-0.287808322681882,16.3258558021916,12.6394511900627,1.11334405395999,2.79275009658734,2.5368229692684
0,0,0,1,31,0.525176542510126,0.743485300974608,71803386,1770617,0,0,0,0.693147180559945,3.46573590279973,0.422110168939468,0.555886156340707,18.0894422056078,14.3868391961528,3.43398720448515,-0.644020801469225,-0.296406283318234,18.0894421916809,14.3868386313781,1.23372203634287,2.8953284637566,2.66631380471189
0,0,0,1,17,0.514998921558692,0.736608246510732,53799868,1301680,0,0,0,0.693147180559945,2.89037175789616,0.415414727118632,0.551933927286094,17.8007815901848,14.0791670640509,2.83321334405622,-0.663590472381385,-0.305699079662224,17.8007815715974,14.0791662958132,1.04141152477478,2.8792423648508,2.64469613703171
0,0,0,1,8,0.497812366912224,0.724619278001424,66110035,1546809,0,0,0,0.693147180559945,2.19722457733622,0.404005621517046,0.545006317718667,18.0068311238566,14.2517053036543,2.07944154167984,-0.697532046222991,-0.322108895849641,18.0068311087303,14.2517046571623,0.732099368086445,2.89075119194253,2.65687652462417
0,0,0,1,11,0.432777293002894,0.778827971606441,1413027,28571,0,0,0,0.693147180559945,2.484906649788,0.359614723650854,0.575954704517524,14.1612454774647,10.2601824962749,2.39789527279837,-0.837532018161492,-0.249965089839337,14.1612447697644,10.2601474963624,0.874591382923689,2.65050899187117,2.32826721550307
0,0,0,1,46,0.532852975253532,0.750020560813587,114527618,2864239,0,0,0,0.693147180559945,3.85014760171006,0.427130688736881,0.559627536902739,18.556326565845,14.8678136024344,3.8286413964891,-0.629509736670195,-0.287654658409433,18.5563265571134,14.8678132533016,1.34251001349688,2.92081078519948,2.6991986920455
0,0,0,1,7,0.497310305030878,0.723390676081897,7411807,173168,0,0,0,0.693147180559945,2.07944154167984,0.403670368546774,0.544293673620834,15.8185849621123,12.0620232752572,1.94591014905531,-0.698541091515798,-0.323805848568635,15.8185848271925,12.0620175005349,0.665729810578276,2.76118550367274,2.49006146590943
0,0,0,1,8,0.523178386263414,0.740693269733014,55752544,1369644,0,0,0,0.693147180559945,2.19722457733622,0.420799195263779,0.554283464754974,17.8364336174868,14.1300621401383,2.07944154167984,-0.647832790351069,-0.300168680364355,17.8364335995504,14.1300614100218,0.732099368086445,2.88124319682802,2.64830454276072
0,0,0,1,70,0.4548795458638,0.699087013652802,74420317,1591896,0,0,0,0.693147180559945,4.26267987704132,0.374923110848573,0.530091056006271,18.1252395539185,14.280436944801,4.24849524204936,-0.78772262944479,-0.35798006144448,18.1252395404813,14.2804363166194,1.44656485954777,2.89730541667996,2.65889051082978
0,0,0,1,8,0.438994880971218,0.682557095789453,17910038,370140,0,0,0,0.693147180559945,2.19722457733622,0.363944870547422,0.520314717051278,16.700871951589,12.8216392931085,2.07944154167984,-0.823267526632768,-0.381909098587696,16.7008718957544,12.8216365914317,0.732099368086445,2.81546092738646,2.55113410258282
0,0,0,0,7,0.22483155471049,0.514794925302593,518566,5533,0,0,0,0,2.07944154167984,0.202803328183041,0.415280066962385,13.1588245172044,8.61866616034687,1.94591014905531,-1.49240380288403,-0.663986660918323,13.1588225888114,8.61848544289811,0.665729810578276,2.57709245295928,2.15390936655804
0,0,0,1,8,0.471296160227487,0.704074454598605,17257064,382488,0,0,0,0.693147180559945,2.19722457733622,0.386143753936185,0.533022121465834,16.6637321828101,12.8544551736653,2.07944154167984,-0.752268592279599,-0.350871169043204,16.6637321248628,12.8544525592076,0.732099368086445,2.81323462874922,2.55369025398511
0,0,0,1,9,0.458265429530872,0.696965300436728,61771823,1331486,0,0,0,0.693147180559945,2.30258509299405,0.377247667449994,0.528841538451242,17.9389578961336,14.1018069207638,2.19722457733622,-0.780306722276251,-0.36101965362627,17.938957879945,14.1018061697235,0.787195008176644,2.88697476575417,2.64630288632389
0,0,0,1,74,0.455091770910282,0.770089278645977,39439186,841526,0,0,0,0.693147180559945,4.31748811353631,0.375068971425023,0.571029985226669,17.490270473896,13.6429733776598,4.30406509320417,-0.787256186060437,-0.261248824562183,17.4902704485405,13.6429721893431,1.45955994663085,2.86164475194929,2.61322453112253
0,0,0,1,19,0.490899117711763,0.722065126273348,12309356,283854,0,0,0,0.693147180559945,2.99573227355399,0.399379372669737,0.543524225425886,16.3258702628403,12.5562188233812,2.94443897916644,-0.711516635206844,-0.325639941562656,16.3258701816012,12.5562153004496,1.07991829952208,2.7927509773622,2.53021578604913
0,0,0,1,39,0.483097188050822,0.714621840358392,71803467,1630470,0,0,0,0.693147180559945,3.68887945411394,0.394132595769661,0.539192555055177,18.0894433336877,14.3043794880981,3.66356164612965,-0.727537428074563,-0.336001770805864,18.0894433197608,14.3043788747782,1.29843580158963,2.89532852611783,2.66056570541107
0,0,0,1,26,0.473465854462695,0.70714183085977,53799622,1197553,0,0,0,0.693147180559945,3.29583686600433,0.387617349844449,0.534820528152016,17.8007770176725,13.9957917011962,3.25809653802148,-0.747675482023447,-0.346524023785184,17.800776999085,13.9957908661605,1.18114314080946,2.87924210797933,2.63875663199315
0,0,0,1,10,0.455175231773332,0.693859494133981,66109957,1415846,0,0,0,0.693147180559945,2.39789527279837,0.375126327580314,0.527009649539575,18.0068299440048,14.1632384965504,2.30258509299405,-0.787072809396145,-0.365485796992924,18.0068299288784,14.1632377902592,0.834032445247956,2.89075112642007,2.65064971963161
0,0,0,1,9,0.375674084306893,0.690683651723505,1413028,24948,0,0,0,0.693147180559945,2.30258509299405,0.318943854120916,0.525132974782777,14.1612461851645,10.1245890202161,2.19722457733622,-0.979033308534174,-0.370073372309496,14.1612454774647,10.124548937646,0.787195008176644,2.65050904184561,2.31496306263196
0,0,0,1,45,0.493554713380096,0.723280425450601,114507941,2654521,0,0,0,0.693147180559945,3.8286413964891,0.401158992338525,0.544229698481875,18.5561547409985,14.7917751587847,3.80666248977032,-0.706121558209233,-0.323958268329273,18.5561547322655,14.7917747820689,1.33675281830092,2.92080152551961,2.69407126831105
0,0,0,1,7,0.453068122286414,0.690818157315594,7412009,158086,0,0,0,0.693147180559945,2.07944154167984,0.373677267375169,0.525212528543062,15.81861221555,11.9709007933778,1.94591014905531,-0.791712784481881,-0.369878648579663,15.8186120806338,11.970894467727,0.665729810578276,2.76118722654607,2.48247824256978
0,0,0,1,8,0.482087951296958,0.711508647456866,55753561,1263237,0,0,0,0.693147180559945,2.19722457733622,0.393451871467193,0.537375231535588,17.8364518586402,14.0491888238017,2.07944154167984,-0.729628710006996,-0.3403677076865,17.8364518407041,14.0491880321849,0.732099368086445,2.88124421951814,2.64256460280621
0,0,0,1,74,0.548919055952586,0.771497313649671,74420457,1915172,0,0,0,0.693147180559945,4.31748811353631,0.437557304389941,0.571825128895297,18.1252414351234,14.4653185159421,4.30406509320417,-0.599804287409142,-0.25942208916856,18.1252414216863,14.4653179937959,1.45955994663085,2.8973055204692,2.67175392185711
0,0,0,1,7,0.530411639777769,0.755700056572674,17902060,445666,0,0,0,0.693147180559945,2.07944154167984,0.42553674482445,0.562867670015315,16.7004264038477,13.0073273153588,1.94591014905531,-0.634101895068909,-0.28011073209418,16.7004263479882,13.0073250715285,0.665729810578276,2.81543424891648,2.56551266581425
0,0,0,0,9,0.303386250299427,0.599280205132569,459210,6576,0,0,0,0,2.30258509299405,0.264965685757714,0.469553656230917,13.0372650784044,8.79133399330135,2.19722457733622,-1.19274853181768,-0.512026002044195,13.0372629007539,8.79118193673602,0.787195008176644,2.56781163421743,2.17374916645013
0,0,0,1,11,0.574021075672099,0.781076910615907,17258382,464254,0,0,0,0.693147180559945,2.484906649788,0.45363353978619,0.577218187325662,16.6638085544105,13.0481892492162,2.39789527279837,-0.555089166137851,-0.24708165688997,16.6638084964676,13.0481870952252,0.874591382923689,2.81323921184197,2.56864920421233
0,0,0,1,13,0.553640661508369,0.771249824329573,61771796,1603866,0,0,0,0.693147180559945,2.63905732961526,0.440600990656026,0.571685412843961,17.9389574590411,14.287928146265,2.56494935746154,-0.591239428119495,-0.259742931536215,17.9389574428524,14.2879275227717,0.941938734748111,2.88697474138862,2.65941495152691
0,0,0,1,77,0.552514936930705,0.847860966214676,39439160,1017882,0,0,0,0.693147180559945,4.35670882668959,0.439876155990618,0.6140287356569,17.490269814653,13.8332355382498,4.34380542185368,-0.593274810786975,-0.165038611567838,17.4902697892975,13.8332345558181,1.46875078923747,2.86164471425731,2.62707399799978
0,0,0,1,19,0.602240531578088,0.79937454618566,12309311,346905,0,0,0,0.693147180559945,2.99573227355399,0.471402981931212,0.587439130177622,16.325866607078,12.756809128859,2.94443897916644,-0.507098359357382,-0.223925674360641,16.3258665258387,12.7568062462296,1.07991829952208,2.79275075343766,2.54606495240519
0,0,0,1,38,0.593668783869308,0.796618236403318,71803393,1995706,0,0,0,0.693147180559945,3.66356164612965,0.466038769485312,0.585906140269812,18.0894423030962,14.5065089314911,3.63758615972639,-0.521433718051434,-0.227379715698088,18.0894422891693,14.5065084304155,1.29132031873981,2.89532846914585,2.67459740599027
0,0,0,1,24,0.579387202058621,0.786403083037649,53799887,1460261,0,0,0,0.693147180559945,3.2188758248682,0.457036925008512,0.580204147380683,17.8007819433455,14.1941264296397,3.17805383034795,-0.545784282156937,-0.240285789712245,17.8007819247581,14.1941257448309,1.15626900640655,2.87924238469041,2.65282819907657
0,0,0,1,9,0.550936806576739,0.767256675256752,66109965,1708273,0,0,0,0.693147180559945,2.30258509299405,0.4388591397001,0.569428443261822,18.0068300650153,14.3509940620102,2.19722457733622,-0.596135165014923,-0.264933885283251,18.006830049889,14.3509934766238,0.787195008176644,2.89075113314033,2.66381917162969
0,0,0,1,11,0.45195254740444,0.777810977530474,1412104,29852,0,0,0,0.693147180559945,2.484906649788,0.372909235017637,0.57538281959008,14.1605920568768,10.3040406162833,2.39789527279837,-0.794178088279566,-0.251271743795578,14.1605913487139,10.3040071182513,0.874591382923689,2.65046284930839,2.33253286018584
0,0,0,1,51,0.607932727078443,0.806785030470203,114527626,3258119,0,0,0,0.693147180559945,3.95124371858143,0.474949333487605,0.591549039657837,18.5563266356971,14.9966608998784,3.93182563272433,-0.497691049390279,-0.214698027275745,18.5563266269656,14.9966605929528,1.36910385560587,2.92081078896381,2.70782754918063
0,0,0,1,8,0.542802128365438,0.760665796401179,7412073,188830,0,0,0,0.693147180559945,2.19722457733622,0.433600326898196,0.565692030924909,15.8186208501476,12.1486077141303,2.07944154167984,-0.611010429943189,-0.273561181311467,15.8186207152326,12.1486024183756,0.732099368086445,2.76118777239651,2.49721413587622
0,0,0,1,8,0.588063196141686,0.790479060116513,55753467,1535436,0,0,0,0.693147180559945,2.19722457733622,0.462515158092098,0.58248321539579,17.8364501726478,14.2443255890405,2.07944154167984,-0.53092086042725,-0.235116112099637,17.8364501547117,14.2443249377599,0.732099368086445,2.88124412499304,2.65635857741031
0,0,0,1,20,0.538238051151961,0.751355258916488,74420333,809325,0,0,0,0.693147180559945,3.04452243772342,0.430637638788993,0.560389921882967,18.1252397689135,13.6039570814968,2.99573227355399,-0.61945434242307,-0.285876691244967,18.1252397554763,13.6039558459,1.09718870036495,2.8973054285416,2.61036062146929
0,0,0,1,7,0.555514599385858,0.765650649789301,17913459,201320,0,0,0,0.693147180559945,2.07944154167984,0.441806422966192,0.568519262561443,16.7010629435415,12.2126559280943,1.94591014905531,-0.587860388725108,-0.267029284044599,16.7010628877176,12.2126509608903,0.665729810578276,2.8154723633685,2.50247237847083
0,0,0,1,11,0.37111413005643,0.710937870756822,502751,3802,0,0,0,0.693147180559945,2.484906649788,0.315623642962575,0.537041682594912,13.1278522857473,8.24354550792826,2.39789527279837,-0.991245635498104,-0.341170235898801,13.1278502966931,8.24328252304838,0.874591382923689,2.57473595036301,2.10939862904295
